"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2021', 'Quantity')","('Dec 2021', 'CIF (Baht)')","('Jan - Dec 2021', 'Quantity')","('Jan - Dec 2021', 'CIF (Baht)')"
CN,CHINA,500,94744,43520,11359191
ID,INDONESIA,0,0,23,29561
JP,JAPAN,2100,563449,58216,19320756
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
MY,MALAYSIA,0,0,4020,398170
US,UNITED STATES,0,0,2108,730198
SUM,SUM,2600,658193,125087,32622856
