"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2016', 'Quantity')","('Aug 2016', 'CIF (Baht)')","('Jan - Aug 2016', 'Quantity')","('Jan - Aug 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,35800,2796708
CN,CHINA,10800,687753,54307,3525532
JP,JAPAN,16979,2409987,112728,14639139
KP,KOREA DPR,0,0,44000,1920303
KR,"KOREA,REPUBLIC OF",0,0,164000,9479507
SG,SINGAPORE,51000,2343784,153000,6989045
US,UNITED STATES,0,0,4,3918
SUM,SUM,78779,5441524,563839,39354152
