"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'CIF (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'CIF (Baht)')"
CN,CHINA,3000,276661,199900,5601146
JP,JAPAN,97930,8132959,113152,9340216
KR,"KOREA,REPUBLIC OF",282735,11652309,373735,14709769
LU,LUXEMBOURG,6,7308,6,7308
SG,SINGAPORE,25000,1925596,25001,1925727
US,UNITED STATES,100,46034,8100,2045143
SUM,SUM,408771,22040867,719894,33629309
