"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2018', 'Quantity')","('Aug 2018', 'CIF (Baht)')","('Jan - Aug 2018', 'Quantity')","('Jan - Aug 2018', 'CIF (Baht)')"
CN,CHINA,2750,188247,11750,739900
JP,JAPAN,14026,1677478,115254,13845688
KR,"KOREA,REPUBLIC OF",72000,3782160,193000,9717033
SG,SINGAPORE,0,0,306000,15731099
SUM,SUM,88776,5647885,626004,40033720
