"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2019', 'Quantity')","('Oct 2019', 'CIF (Baht)')","('Jan - Oct 2019', 'Quantity')","('Jan - Oct 2019', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,87178
KR,"KOREA,REPUBLIC OF",0,0,15550,674000
SG,SINGAPORE,100500,4222209,862500,36794918
SUM,SUM,100500,4222209,879050,37556096
