"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2014', 'Quantity')","('Nov 2014', 'CIF (Baht)')","('Jan - Nov 2014', 'Quantity')","('Jan - Nov 2014', 'CIF (Baht)')"
BR,BRAZIL,0,0,22,11994
CN,CHINA,9000,537706,54240,3250401
JP,JAPAN,14077,1854449,206005,25364529
KR,"KOREA,REPUBLIC OF",42000,3110446,420000,26506297
SG,SINGAPORE,25500,1525388,102000,5636684
AE,UNITED ARAB EMIRATES,0,0,223250,11525363
SUM,SUM,90577,7027989,1005517,72295268
