"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2017', 'Quantity')","('Sept 2017', 'CIF (Baht)')","('Jan - Sept 2017', 'Quantity')","('Jan - Sept 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
DE,GERMANY,0,0,5,3944
JP,JAPAN,13525,1584953,115775,14071707
KR,"KOREA,REPUBLIC OF",0,0,444800,23929797
MO,MACAU,0,0,10,4440
SG,SINGAPORE,0,0,153000,7915337
AE,UNITED ARAB EMIRATES,0,0,49500,2027718
US,UNITED STATES,0,0,1,868
SUM,SUM,13525,1584953,784811,49332112
