"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
KH,CAMBODIA,0,0,14,1400
CN,CHINA,0,0,130,20517
ID,INDONESIA,0,0,120,799
JP,JAPAN,5,6877,3705,414332
KR,"KOREA,REPUBLIC OF",0,0,0,8876
SA,SAUDI ARABIA,49500,2583044,196500,10460799
ES,SPAIN,74250,4004774,272250,14592274
SUM,SUM,123755,6594695,472719,25498997
