"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2016', 'Quantity')","('Apr 2016', 'CIF (Baht)')","('Jan - Apr 2016', 'Quantity')","('Jan - Apr 2016', 'CIF (Baht)')"
AU,AUSTRALIA,23800,1842352,35800,2796708
CN,CHINA,0,0,21907,1450392
JP,JAPAN,5250,711376,41622,5686194
KR,"KOREA,REPUBLIC OF",28000,1780397,84000,5597792
SG,SINGAPORE,0,0,25500,1095700
US,UNITED STATES,4,3918,4,3918
SUM,SUM,57054,4338043,208833,16630704
