"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2014', 'Quantity')","('Jun 2014', 'CIF (Baht)')","('Jan - Jun 2014', 'Quantity')","('Jan - Jun 2014', 'CIF (Baht)')"
KH,CAMBODIA,0,0,14,1400
CN,CHINA,2,2500,832,102381
ID,INDONESIA,0,0,120,799
JP,JAPAN,4840,665738,8586,1106261
KR,"KOREA,REPUBLIC OF",0,0,0,8876
SA,SAUDI ARABIA,24750,1289376,278000,14798692
ES,SPAIN,0,0,272250,14592274
TW,"TAIWAN, PROVINCE OF CHINA",0,0,3,1200
SUM,SUM,29592,1957614,559805,30611883
