"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'CIF (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'CIF (Baht)')"
AU,AUSTRALIA,0,12000,0,12000
BR,BRAZIL,704,141897,1004,268508
CN,CHINA,0,0,720,88228
FR,FRANCE,28580,1654305,43520,2567077
DE,GERMANY,5300,1139334,5300,1139334
JP,JAPAN,16845,2553905,23375,4482221
KR,"KOREA,REPUBLIC OF",86830,4694751,160930,8509515
MY,MALAYSIA,0,0,200,70148
SUM,SUM,138259,10196192,235049,17137031
