"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'CIF (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'CIF (Baht)')"
CN,CHINA,472200,33049357,1052875,73321745
JP,JAPAN,132750,14802163,1261250,91104585
KR,"KOREA,REPUBLIC OF",564000,35792236,3573470,202270738
TW,"TAIWAN, PROVINCE OF CHINA",0,0,1875,616952
AE,UNITED ARAB EMIRATES,42000,2930709,1121500,61874266
GB,UNITED KINGDOM,0,0,42000,3211127
US,UNITED STATES,605315,43039741,3754433,201864753
VN,VIETNAM,17775,963353,127075,6201412
SUM,SUM,1834040,130577559,10934478,640465578
