"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
JP,JAPAN,875,1445277,875,1445277
SG,SINGAPORE,64000,3796284,64000,3796284
TW,"TAIWAN, PROVINCE OF CHINA",0,0,400,26777
SUM,SUM,64875,5241561,65275,5268338
