"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
CN,CHINA,6000,1425444,38520,10151578
ID,INDONESIA,0,0,23,29561
JP,JAPAN,3235,1236436,39921,12960837
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
US,UNITED STATES,400,145700,1520,527775
SUM,SUM,9635,2807580,97184,24454731
