"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2018', 'Quantity')","('May 2018', 'CIF (Baht)')","('Jan - May 2018', 'Quantity')","('Jan - May 2018', 'CIF (Baht)')"
BE,BELGIUM,0,0,48000,4603302
DE,GERMANY,74250,3936201,74250,3936201
JP,JAPAN,7000,752404,7950,1016998
KR,"KOREA,REPUBLIC OF",110000,5462256,503900,30325549
SG,SINGAPORE,1003860,46433683,4344610,195076406
AE,UNITED ARAB EMIRATES,0,0,112450,5511317
US,UNITED STATES,124513,7755950,496587,29970418
SUM,SUM,1319623,64340494,5587747,270440191
