"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2014', 'Quantity')","('Dec 2014', 'CIF (Baht)')","('Jan - Dec 2014', 'Quantity')","('Jan - Dec 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,1000,456439
JP,JAPAN,0,0,1975,3225873
KR,"KOREA,REPUBLIC OF",0,0,105,52657
LA,LAO PDR,0,0,5247,440399
MY,MALAYSIA,0,0,129,541927
SG,SINGAPORE,32000,1697630,400000,22599675
TW,"TAIWAN, PROVINCE OF CHINA",0,0,1400,64791
SUM,SUM,32000,1697630,409856,27381761
