"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'CIF (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'CIF (Baht)')"
CA,CANADA,0,0,3,6257
DE,GERMANY,100,61088,125,64924
JP,JAPAN,150,20031,2591,493911
NL,NETHERLANDS,0,0,750,145552
SG,SINGAPORE,0,18,16000,2561375
CH,SWITZERLAND,0,0,3,27901
TH,THAILAND,0,0,571,456313
SUM,SUM,250,81137,20043,3756233
