"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2015', 'Quantity')","('Sept 2015', 'CIF (Baht)')","('Jan - Sept 2015', 'Quantity')","('Jan - Sept 2015', 'CIF (Baht)')"
CN,CHINA,0,0,19700,1377097
IN,INDIA,0,0,900,8440
JP,JAPAN,0,0,51200,4275375
SA,SAUDI ARABIA,0,0,99000,4316708
SG,SINGAPORE,76500,3119929,229500,10063974
US,UNITED STATES,0,0,593,701440
SUM,SUM,76500,3119929,400893,20743034
