"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'CIF (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'CIF (Baht)')"
CN,CHINA,0,0,216000,11602370
JP,JAPAN,27,8182,27,8182
KR,"KOREA,REPUBLIC OF",350,9800,350,9800
TW,"TAIWAN, PROVINCE OF CHINA",0,0,26,7826
SUM,SUM,377,17982,216403,11628178
