"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
BE,BELGIUM,0,0,12000,1295160
CN,CHINA,200,15695,200,15695
ID,INDONESIA,2,2033,2,2033
JP,JAPAN,8000,535014,8000,535014
SG,SINGAPORE,216000,7605915,360000,12089999
AE,UNITED ARAB EMIRATES,49500,1754277,74200,2590629
US,UNITED STATES,198807,12768972,535828,33962078
SUM,SUM,472509,22681906,990230,50490608
