"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2016', 'Quantity')","('Dec 2016', 'CIF (Baht)')","('Jan - Dec 2016', 'Quantity')","('Jan - Dec 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,35800,2796708
CN,CHINA,0,0,75907,4893707
JP,JAPAN,17727,1446520,171601,22065574
KP,KOREA DPR,0,0,44000,1920303
KR,"KOREA,REPUBLIC OF",80000,3916055,462000,24071411
SG,SINGAPORE,0,0,204000,9227368
AE,UNITED ARAB EMIRATES,0,0,12375,450008
US,UNITED STATES,0,0,4,3918
SUM,SUM,97727,5362575,1005687,65428997
