"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2012', 'Quantity')","('Oct 2012', 'CIF (Baht)')","('Jan - Oct 2012', 'Quantity')","('Jan - Oct 2012', 'CIF (Baht)')"
CN,CHINA,112,29375,10370,1607300
JP,JAPAN,8575,1349839,148353,22751621
KR,"KOREA,REPUBLIC OF",0,0,275300,17904809
MX,MEXICO,2,2214,2,2214
SG,SINGAPORE,200,309,57925,7697033
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7680
GB,UNITED KINGDOM,0,0,2,10981
SUM,SUM,8889,1381737,491977,49981638
