"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2021', 'Quantity')","('Jun 2021', 'CIF (Baht)')","('Jan - Jun 2021', 'Quantity')","('Jan - Jun 2021', 'CIF (Baht)')"
CN,CHINA,0,0,2000,115790
JP,JAPAN,0,0,30,32726
SA,SAUDI ARABIA,0,0,99000,3142668
SG,SINGAPORE,25500,1232211,25500,1232211
SUM,SUM,25500,1232211,126530,4523395
