"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2019', 'Quantity')","('Dec 2019', 'CIF (Baht)')","('Jan - Dec 2019', 'Quantity')","('Jan - Dec 2019', 'CIF (Baht)')"
CN,CHINA,0,0,252100,14276169
IN,INDIA,0,0,29500,1004582
JP,JAPAN,25,16018,7482,969372
KR,"KOREA,REPUBLIC OF",0,0,6000,279838
SG,SINGAPORE,0,0,120000,5263855
ZA,SOUTH AFRICA,0,0,123750,4301919
TH,THAILAND,0,0,24000,978803
US,UNITED STATES,0,0,1,373
SUM,SUM,25,16018,562833,27074911
