"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'CIF (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'CIF (Baht)')"
FR,FRANCE,0,0,1000,107762
MY,MALAYSIA,0,0,11,2541
SG,SINGAPORE,0,0,49500,2344468
SUM,SUM,0,0,50511,2454771
