"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
BE,BELGIUM,0,0,100,65094
CN,CHINA,675,59005,710,85883
DE,GERMANY,75,32633,75,32633
JP,JAPAN,300,38001,300,38001
US,UNITED STATES,0,0,6,7096
SUM,SUM,1050,129639,1191,228707
