"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'CIF (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'CIF (Baht)')"
CN,CHINA,0,0,13446,2323951
JP,JAPAN,350,268862,16001,4825677
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,0,0,640,236467
SUM,SUM,350,268862,44107,8733737
