"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
CN,CHINA,9000,537088,18000,1077796
JP,JAPAN,22104,3040436,65590,8893562
KR,"KOREA,REPUBLIC OF",50000,3376121,152000,9722288
SG,SINGAPORE,25500,1338207,25500,1338207
AE,UNITED ARAB EMIRATES,0,0,24750,1283788
SUM,SUM,106604,8291852,285840,22315641
