"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'CIF (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",4005,561980,7015,979183
SUM,SUM,4005,561980,7015,979183
