"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2012', 'Quantity')","('May 2012', 'CIF (Baht)')","('Jan - May 2012', 'Quantity')","('Jan - May 2012', 'CIF (Baht)')"
CN,CHINA,2500,245927,3525,379738
JP,JAPAN,1500,522768,1500,522768
SG,SINGAPORE,64000,3606631,319000,16101680
US,UNITED STATES,0,0,2000,343420
SUM,SUM,68000,4375326,326025,17347606
