"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'CIF (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'CIF (Baht)')"
CN,CHINA,0,0,26098,1506450
JP,JAPAN,9400,1011375,119700,8921284
MY,MALAYSIA,40000,2379785,40000,2379785
NL,NETHERLANDS,0,0,1250,117214
SA,SAUDI ARABIA,168750,8185886,446250,21157517
SG,SINGAPORE,641150,43074191,2335400,156946141
TH,THAILAND,0,0,75,16846
US,UNITED STATES,4200,722866,828078,70226330
SUM,SUM,863500,55374103,3796851,261271567
