"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2022', 'Quantity')","('May 2022', 'CIF (Baht)')","('Jan - May 2022', 'Quantity')","('Jan - May 2022', 'CIF (Baht)')"
CN,CHINA,5200,490950,29652,2238025
JP,JAPAN,48805,4887322,216565,21511113
KR,"KOREA,REPUBLIC OF",48000,2735462,545000,27853762
SG,SINGAPORE,15000,1118787,60000,4335285
US,UNITED STATES,0,0,2637,1207211
SUM,SUM,117005,9232521,853854,57145396
