"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2015', 'Quantity')","('Sept 2015', 'CIF (Baht)')","('Jan - Sept 2015', 'Quantity')","('Jan - Sept 2015', 'CIF (Baht)')"
CN,CHINA,18000,1184864,75200,4697534
JP,JAPAN,15907,2069291,259423,22320542
KR,"KOREA,REPUBLIC OF",0,0,256100,13708712
SG,SINGAPORE,25500,1213135,279000,13805980
TR,TÜRKIYE,0,0,25,11525
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
US,UNITED STATES,20,7394,20,7394
SUM,SUM,59427,4474684,993518,59020657
