"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2018', 'Quantity')","('Apr 2018', 'CIF (Baht)')","('Jan - Apr 2018', 'Quantity')","('Jan - Apr 2018', 'CIF (Baht)')"
CN,CHINA,0,0,3500,407413
JP,JAPAN,500,43519,5800,499776
KR,"KOREA,REPUBLIC OF",0,0,2000,95635
SG,SINGAPORE,0,0,280500,9879344
TW,"TAIWAN, PROVINCE OF CHINA",2603,734353,3203,934858
SUM,SUM,3103,777872,295003,11817026
