"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2021', 'Quantity')","('May 2021', 'CIF (Baht)')","('Jan - May 2021', 'Quantity')","('Jan - May 2021', 'CIF (Baht)')"
CN,CHINA,4000,350872,44845,2793080
HK,HONG KONG,0,0,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,11577,1503869,137453,14506183
KR,"KOREA,REPUBLIC OF",159500,8830738,701000,32126384
SG,SINGAPORE,15000,959120,75000,4490738
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,25,11368,4893,2047705
SUM,SUM,190102,11655967,963367,56041372
