"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2019', 'Quantity')","('Nov 2019', 'CIF (Baht)')","('Jan - Nov 2019', 'Quantity')","('Jan - Nov 2019', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,87178
KR,"KOREA,REPUBLIC OF",0,0,15550,674000
SG,SINGAPORE,24000,935725,886500,37730643
SUM,SUM,24000,935725,903050,38491821
