"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2012', 'Quantity')","('Oct 2012', 'CIF (Baht)')","('Jan - Oct 2012', 'Quantity')","('Jan - Oct 2012', 'CIF (Baht)')"
CN,CHINA,14,3349,5039,526703
JP,JAPAN,200,11462,68760,4556327
KR,"KOREA,REPUBLIC OF",1000,136371,137000,6321017
SG,SINGAPORE,0,0,335390,17041002
TW,"TAIWAN, PROVINCE OF CHINA",112000,5898553,369000,19775581
US,UNITED STATES,0,0,2000,343420
SUM,SUM,113214,6049735,917189,48564050
