"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
JP,JAPAN,0,0,3840,1240333
US,UNITED STATES,0,0,17,23792
SUM,SUM,0,0,3857,1264125
