"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'CIF (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'CIF (Baht)')"
JP,JAPAN,54000,4587400,54000,4587400
KR,"KOREA,REPUBLIC OF",508400,28547137,508400,28547137
MY,MALAYSIA,10000,593208,10000,593208
AE,UNITED ARAB EMIRATES,475000,24237528,475000,24237528
US,UNITED STATES,315648,17672636,315648,17672636
VN,VIETNAM,16925,1000225,16925,1000225
SUM,SUM,1379973,76638134,1379973,76638134
