"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2021', 'Quantity')","('Jul 2021', 'CIF (Baht)')","('Jan - Jul 2021', 'Quantity')","('Jan - Jul 2021', 'CIF (Baht)')"
CN,CHINA,0,0,2000,115790
JP,JAPAN,0,0,30,32726
SA,SAUDI ARABIA,0,0,99000,3142668
SG,SINGAPORE,48000,2390246,73500,3622457
SUM,SUM,48000,2390246,174530,6913641
