"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'CIF (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'CIF (Baht)')"
CN,CHINA,50300,2558303,264650,18122968
JP,JAPAN,23000,2382538,2110000,139047508
KR,"KOREA,REPUBLIC OF",420250,23502403,3101250,153917094
MY,MALAYSIA,36000,2448706,266000,17259278
SG,SINGAPORE,0,0,25000,2499442
AE,UNITED ARAB EMIRATES,427125,14482629,5726900,198609222
US,UNITED STATES,629203,26894443,3434366,162632562
VN,VIETNAM,80975,3640484,175850,8178931
SUM,SUM,1666853,75909506,15104016,700267005
