"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'CIF (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'CIF (Baht)')"
CN,CHINA,0,0,112000,5356946
ID,INDONESIA,0,0,850,340190
IT,ITALY,8250,1575647,27500,5110370
JP,JAPAN,0,0,32000,2046969
KR,"KOREA,REPUBLIC OF",0,0,7025,480254
SG,SINGAPORE,0,0,660000,29846467
AE,UNITED ARAB EMIRATES,49500,2414488,190300,10020713
US,UNITED STATES,82190,7689849,1299223,115114613
SUM,SUM,139940,11679984,2328898,168316522
