"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2019', 'Quantity')","('May 2019', 'CIF (Baht)')","('Jan - May 2019', 'Quantity')","('Jan - May 2019', 'CIF (Baht)')"
IN,INDIA,0,0,10000,344968
JP,JAPAN,0,0,5800,554236
SG,SINGAPORE,24000,1044552,120000,5263855
TH,THAILAND,0,0,24000,978803
SUM,SUM,24000,1044552,159800,7141862
