"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
CN,CHINA,3000,190619,18000,1124105
IN,INDIA,25,2084,25,2084
IL,ISRAEL,22400,1920053,22400,1920053
JP,JAPAN,3000,404144,16350,1236303
KR,"KOREA,REPUBLIC OF",36000,1974762,36000,1974762
SG,SINGAPORE,0,0,60,82836
TW,"TAIWAN, PROVINCE OF CHINA",0,0,10000,1093825
US,UNITED STATES,9072,2814108,9072,2814108
SUM,SUM,73497,7305770,111907,10248076
