"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'CIF (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'CIF (Baht)')"
BE,BELGIUM,10000,922958,15000,1420737
JP,JAPAN,0,0,3000,159443
KR,"KOREA,REPUBLIC OF",0,0,5000,502175
SG,SINGAPORE,25500,1147869,25500,1147869
AE,UNITED ARAB EMIRATES,0,0,11000,449814
SUM,SUM,35500,2070827,59500,3680038
