"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2015', 'Quantity')","('Jul 2015', 'CIF (Baht)')","('Jan - Jul 2015', 'Quantity')","('Jan - Jul 2015', 'CIF (Baht)')"
CN,CHINA,0,0,48200,2939635
JP,JAPAN,11725,1455870,174036,15319751
KR,"KOREA,REPUBLIC OF",14000,975458,242100,12710624
SG,SINGAPORE,25500,1250567,253500,12592845
TR,TÜRKIYE,25,11525,25,11525
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
SUM,SUM,51250,3693420,841611,48043350
