"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'CIF (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'CIF (Baht)')"
CN,CHINA,0,0,2800,378904
JP,JAPAN,12500,373925,12500,373925
US,UNITED STATES,0,0,1000,151438
SUM,SUM,12500,373925,16300,904267
