"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2015', 'Quantity')","('Dec 2015', 'CIF (Baht)')","('Jan - Dec 2015', 'Quantity')","('Jan - Dec 2015', 'CIF (Baht)')"
CN,CHINA,18050,1415959,102250,6701061
JP,JAPAN,9986,1866289,289033,26873150
KR,"KOREA,REPUBLIC OF",0,0,270100,14740585
SG,SINGAPORE,25500,1222379,406500,20999844
TR,TÜRKIYE,0,0,25,11525
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
US,UNITED STATES,100,32983,220,75633
SUM,SUM,53636,4537610,1191878,73870768
