"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
IN,INDIA,0,0,27,7277
JP,JAPAN,3640,816254,4400,1052605
SUM,SUM,3640,816254,4427,1059882
