"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2017', 'Quantity')","('Jun 2017', 'CIF (Baht)')","('Jan - Jun 2017', 'Quantity')","('Jan - Jun 2017', 'CIF (Baht)')"
CA,CANADA,3,6257,3,6257
DE,GERMANY,0,0,25,3836
JP,JAPAN,150,20711,2441,473880
NL,NETHERLANDS,0,0,750,145552
SG,SINGAPORE,0,0,16000,2561357
CH,SWITZERLAND,0,0,3,27901
TH,THAILAND,0,0,571,456313
SUM,SUM,153,26968,19793,3675096
