"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
JP,JAPAN,0,0,6862,2206561
US,UNITED STATES,0,0,17,23792
SUM,SUM,0,0,6879,2230353
