"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'CIF (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'CIF (Baht)')"
CN,CHINA,63600,3683797,214350,15564665
JP,JAPAN,311000,25607825,2087000,136664970
KR,"KOREA,REPUBLIC OF",299000,14397598,2681000,130414691
MY,MALAYSIA,30000,1805048,230000,14810572
SG,SINGAPORE,0,0,25000,2499442
AE,UNITED ARAB EMIRATES,2059500,67643100,5299775,184126593
US,UNITED STATES,150197,7611386,2805163,135738119
VN,VIETNAM,17775,798505,94875,4538447
SUM,SUM,2931072,121547259,13437163,624357499
