"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2015', 'Quantity')","('Oct 2015', 'CIF (Baht)')","('Jan - Oct 2015', 'Quantity')","('Jan - Oct 2015', 'CIF (Baht)')"
CN,CHINA,1600,129692,12448,2110092
DE,GERMANY,14,10518,468,183079
IN,INDIA,0,0,30,29303
JP,JAPAN,1201,483913,4708,1472471
KR,"KOREA,REPUBLIC OF",0,0,11,5855
MY,MALAYSIA,0,0,3000,295509
SG,SINGAPORE,0,0,14680,1393397
US,UNITED STATES,0,0,60,21551
SUM,SUM,2815,624123,35405,5511257
