"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'CIF (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,425,103562
KR,"KOREA,REPUBLIC OF",3,1100,53,28746
SG,SINGAPORE,0,0,207615,8978176
SUM,SUM,3,1100,208093,9110484
