"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2013', 'Quantity')","('Nov 2013', 'CIF (Baht)')","('Jan - Nov 2013', 'Quantity')","('Jan - Nov 2013', 'CIF (Baht)')"
BE,BELGIUM,0,0,8,5694
CN,CHINA,0,0,54405,5002966
DE,GERMANY,0,0,5,3618
JP,JAPAN,1000,68971,39125,2740928
KR,"KOREA,REPUBLIC OF",0,0,4000,119657
ES,SPAIN,0,0,200,130440
US,UNITED STATES,0,0,36615,879464
VN,VIETNAM,0,0,22,2575
SUM,SUM,1000,68971,134380,8885342
