"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2017', 'Quantity')","('Jun 2017', 'CIF (Baht)')","('Jan - Jun 2017', 'Quantity')","('Jan - Jun 2017', 'CIF (Baht)')"
JP,JAPAN,31000,1463320,42000,1892064
KR,"KOREA,REPUBLIC OF",14000,645433,14000,645433
SG,SINGAPORE,5000,185863,90000,3712301
SUM,SUM,50000,2294616,146000,6249798
