"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2013', 'Quantity')","('Dec 2013', 'CIF (Baht)')","('Jan - Dec 2013', 'Quantity')","('Jan - Dec 2013', 'CIF (Baht)')"
CN,CHINA,0,0,23586,1614911
ID,INDONESIA,0,0,25,5935
JP,JAPAN,8576,1190149,203643,26336826
KR,"KOREA,REPUBLIC OF",28000,2056450,407900,24427375
NL,NETHERLANDS,0,0,1,1008
SA,SAUDI ARABIA,0,0,132900,6092754
SG,SINGAPORE,0,0,281850,15060635
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7713
SUM,SUM,36576,3246599,1049930,73547157
