"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2014', 'Quantity')","('Sept 2014', 'CIF (Baht)')","('Jan - Sept 2014', 'Quantity')","('Jan - Sept 2014', 'CIF (Baht)')"
BR,BRAZIL,0,0,22,11994
CN,CHINA,9240,558999,36240,2176430
JP,JAPAN,15500,2090342,129023,17532251
KR,"KOREA,REPUBLIC OF",58000,3616567,356000,22106030
SG,SINGAPORE,0,0,76500,4111296
AE,UNITED ARAB EMIRATES,0,0,223250,11525363
SUM,SUM,82740,6265908,821035,57463364
