"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2021', 'Quantity')","('Oct 2021', 'CIF (Baht)')","('Jan - Oct 2021', 'Quantity')","('Jan - Oct 2021', 'CIF (Baht)')"
KR,"KOREA,REPUBLIC OF",0,0,26,8889
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5000,527557
US,UNITED STATES,10,7188,10,7188
SUM,SUM,10,7188,5036,543634
