"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2021', 'Quantity')","('Sept 2021', 'CIF (Baht)')","('Jan - Sept 2021', 'Quantity')","('Jan - Sept 2021', 'CIF (Baht)')"
CN,CHINA,11,3874,2011,119664
JP,JAPAN,0,0,55,35662
PH,PHILIPPINES,0,0,20,8150
SA,SAUDI ARABIA,0,0,99000,3142668
SG,SINGAPORE,0,0,73500,3622457
SUM,SUM,11,3874,174586,6928601
