"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2018', 'Quantity')","('Oct 2018', 'CIF (Baht)')","('Jan - Oct 2018', 'Quantity')","('Jan - Oct 2018', 'CIF (Baht)')"
CN,CHINA,2750,185704,14500,925604
JP,JAPAN,20637,2356257,152416,18175227
KR,"KOREA,REPUBLIC OF",144000,7336849,436021,22168669
SG,SINGAPORE,40500,2158450,361350,18774633
SUM,SUM,207887,12037260,964287,60044133
