"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2017', 'Quantity')","('Apr 2017', 'CIF (Baht)')","('Jan - Apr 2017', 'Quantity')","('Jan - Apr 2017', 'CIF (Baht)')"
CN,CHINA,6,2896,8406,1366916
JP,JAPAN,8610,2152229,13291,3623482
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,160,58239,640,236467
SUM,SUM,8776,2213364,36357,6574507
