"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,7010,737347,27610,2664817
DE,GERMANY,400,14496,400,14496
JP,JAPAN,252000,16875600,608200,46251172
KR,"KOREA,REPUBLIC OF",22000,1315937,110000,6873057
MY,MALAYSIA,10000,649298,10000,649298
TW,"TAIWAN, PROVINCE OF CHINA",11000,1064361,11000,1064361
AE,UNITED ARAB EMIRATES,13000,617505,52000,2393318
VN,VIETNAM,84375,5403172,135000,8600435
SUM,SUM,399785,26677716,954210,68510954
