"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'CIF (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'CIF (Baht)')"
CN,CHINA,0,0,263054,14401940
JP,JAPAN,0,0,27,8182
KR,"KOREA,REPUBLIC OF",0,0,350,9800
TW,"TAIWAN, PROVINCE OF CHINA",0,0,26,7826
AE,UNITED ARAB EMIRATES,0,0,11000,337576
SUM,SUM,0,0,274457,14765324
